"","tips","mm","dt.tm","Unit_ID","Rank","cat","gid","Unit_ID","Lat","Long","x","y","z","location","remarks","elevation","slope","aspect","coords.x1","coords.x2"
"752",5.42,140.92,2015-06-22,"TBRG 103",3,18,18,"TBRG 103",11.2752739999999,76.5626569999978,670569.962681476,1246871.75966258,2332.26,"Near Bunker 2 site","No rain during installation",2282,3.879076,334.9831,670569.962681476,1246871.75966258
"753",5.83,151.58,2015-06-23,"TBRG 103",4,18,18,"TBRG 103",11.2752739999999,76.5626569999978,670569.962681476,1246871.75966258,2332.26,"Near Bunker 2 site","No rain during installation",2282,3.879076,334.9831,670569.962681476,1246871.75966258
"751",5.61,145.86,2015-06-21,"TBRG 103",5,18,18,"TBRG 103",11.2752739999999,76.5626569999978,670569.962681476,1246871.75966258,2332.26,"Near Bunker 2 site","No rain during installation",2282,3.879076,334.9831,670569.962681476,1246871.75966258
"621",4.88,126.88,2013-07-20,"TBRG 103",6,18,18,"TBRG 103",11.2752739999999,76.5626569999978,670569.962681476,1246871.75966258,2332.26,"Near Bunker 2 site","No rain during installation",2282,3.879076,334.9831,670569.962681476,1246871.75966258
"419",5.48,142.48,2014-07-24,"TBRG 103",7,18,18,"TBRG 103",11.2752739999999,76.5626569999978,670569.962681476,1246871.75966258,2332.26,"Near Bunker 2 site","No rain during installation",2282,3.879076,334.9831,670569.962681476,1246871.75966258
"343",3.52,91.52,2014-05-09,"TBRG 103",8,18,18,"TBRG 103",11.2752739999999,76.5626569999978,670569.962681476,1246871.75966258,2332.26,"Near Bunker 2 site","No rain during installation",2282,3.879076,334.9831,670569.962681476,1246871.75966258
"755",6.07,157.82,2013-08-02,"TBRG 104",1,19,19,"TBRG 104",11.2996179999999,76.5918329999976,673740.742378222,1249581.65416287,2163.89,"Avalanchi forest guest house","No rain during installation",2000,2.345711,143.1301,673740.742378222,1249581.65416287
"7621",4.51,117.26,2015-06-20,"TBRG 104",2,19,19,"TBRG 104",11.2996179999999,76.5918329999976,673740.742378222,1249581.65416287,2163.89,"Avalanchi forest guest house","No rain during installation",2000,2.345711,143.1301,673740.742378222,1249581.65416287
"7642",6.12,159.12,2015-06-22,"TBRG 104",3,19,19,"TBRG 104",11.2996179999999,76.5918329999976,673740.742378222,1249581.65416287,2163.89,"Avalanchi forest guest house","No rain during installation",2000,2.345711,143.1301,673740.742378222,1249581.65416287
"7652",6.1,158.6,2015-06-23,"TBRG 104",4,19,19,"TBRG 104",11.2996179999999,76.5918329999976,673740.742378222,1249581.65416287,2163.89,"Avalanchi forest guest house","No rain during installation",2000,2.345711,143.1301,673740.742378222,1249581.65416287
"7632",5.43,141.18,2015-06-21,"TBRG 104",5,19,19,"TBRG 104",11.2996179999999,76.5918329999976,673740.742378222,1249581.65416287,2163.89,"Avalanchi forest guest house","No rain during installation",2000,2.345711,143.1301,673740.742378222,1249581.65416287
"622",4.79,124.54,2013-07-20,"TBRG 104",6,19,19,"TBRG 104",11.2996179999999,76.5918329999976,673740.742378222,1249581.65416287,2163.89,"Avalanchi forest guest house","No rain during installation",2000,2.345711,143.1301,673740.742378222,1249581.65416287
"4311",4.46,115.96,2014-07-24,"TBRG 104",7,19,19,"TBRG 104",11.2996179999999,76.5918329999976,673740.742378222,1249581.65416287,2163.89,"Avalanchi forest guest house","No rain during installation",2000,2.345711,143.1301,673740.742378222,1249581.65416287
"3551",3.25,84.5,2014-05-09,"TBRG 104",8,19,19,"TBRG 104",11.2996179999999,76.5918329999976,673740.742378222,1249581.65416287,2163.89,"Avalanchi forest guest house","No rain during installation",2000,2.345711,143.1301,673740.742378222,1249581.65416287
"61",6.38,153.12,2013-08-02,"TBRG 105",1,17,17,"TBRG 105",11.2588059999999,76.5721219999977,671613.111722181,1245055.74402434,2319.95,"Past Jackal below Devar Betta","Photo 762-764",2295,27.36893,76.73352,671613.111722181,1245055.74402434
"748",4.34,104.16,2015-06-20,"TBRG 105",2,17,17,"TBRG 105",11.2588059999999,76.5721219999977,671613.111722181,1245055.74402434,2319.95,"Past Jackal below Devar Betta","Photo 762-764",2295,27.36893,76.73352,671613.111722181,1245055.74402434
"7501",3.23,77.52,2015-06-22,"TBRG 105",3,17,17,"TBRG 105",11.2588059999999,76.5721219999977,671613.111722181,1245055.74402434,2319.95,"Past Jackal below Devar Betta","Photo 762-764",2295,27.36893,76.73352,671613.111722181,1245055.74402434
"7511",3.11,74.64,2015-06-23,"TBRG 105",4,17,17,"TBRG 105",11.2588059999999,76.5721219999977,671613.111722181,1245055.74402434,2319.95,"Past Jackal below Devar Betta","Photo 762-764",2295,27.36893,76.73352,671613.111722181,1245055.74402434
"749",4.2,100.8,2015-06-21,"TBRG 105",5,17,17,"TBRG 105",11.2588059999999,76.5721219999977,671613.111722181,1245055.74402434,2319.95,"Past Jackal below Devar Betta","Photo 762-764",2295,27.36893,76.73352,671613.111722181,1245055.74402434
"48",3.79,90.96,2013-07-20,"TBRG 105",6,17,17,"TBRG 105",11.2588059999999,76.5721219999977,671613.111722181,1245055.74402434,2319.95,"Past Jackal below Devar Betta","Photo 762-764",2295,27.36893,76.73352,671613.111722181,1245055.74402434
"417",3.59,86.16,2014-07-24,"TBRG 105",7,17,17,"TBRG 105",11.2588059999999,76.5721219999977,671613.111722181,1245055.74402434,2319.95,"Past Jackal below Devar Betta","Photo 762-764",2295,27.36893,76.73352,671613.111722181,1245055.74402434
"341",4.81,115.44,2014-05-09,"TBRG 105",8,17,17,"TBRG 105",11.2588059999999,76.5721219999977,671613.111722181,1245055.74402434,2319.95,"Past Jackal below Devar Betta","Photo 762-764",2295,27.36893,76.73352,671613.111722181,1245055.74402434
"611",5.78,150.28,2013-08-02,"TBRG 106",1,16,16,"TBRG 106",11.2722629999999,76.5778559999977,672231.173087783,1246547.6028179,2325.46,"On way to jackal before Devar Betta near 3m falls","Photo 760-761",2314,13.57373,255.2564,672231.173087783,1246547.6028179
"7481",4.8,124.8,2015-06-20,"TBRG 106",2,16,16,"TBRG 106",11.2722629999999,76.5778559999977,672231.173087783,1246547.6028179,2325.46,"On way to jackal before Devar Betta near 3m falls","Photo 760-761",2314,13.57373,255.2564,672231.173087783,1246547.6028179
"7502",4.31,112.06,2015-06-22,"TBRG 106",3,16,16,"TBRG 106",11.2722629999999,76.5778559999977,672231.173087783,1246547.6028179,2325.46,"On way to jackal before Devar Betta near 3m falls","Photo 760-761",2314,13.57373,255.2564,672231.173087783,1246547.6028179
"7512",4.31,112.06,2015-06-23,"TBRG 106",4,16,16,"TBRG 106",11.2722629999999,76.5778559999977,672231.173087783,1246547.6028179,2325.46,"On way to jackal before Devar Betta near 3m falls","Photo 760-761",2314,13.57373,255.2564,672231.173087783,1246547.6028179
"7491",4.33,112.58,2015-06-21,"TBRG 106",5,16,16,"TBRG 106",11.2722629999999,76.5778559999977,672231.173087783,1246547.6028179,2325.46,"On way to jackal before Devar Betta near 3m falls","Photo 760-761",2314,13.57373,255.2564,672231.173087783,1246547.6028179
"481",3.83,99.58,2013-07-20,"TBRG 106",6,16,16,"TBRG 106",11.2722629999999,76.5778559999977,672231.173087783,1246547.6028179,2325.46,"On way to jackal before Devar Betta near 3m falls","Photo 760-761",2314,13.57373,255.2564,672231.173087783,1246547.6028179
"4171",4.19,108.94,2014-07-24,"TBRG 106",7,16,16,"TBRG 106",11.2722629999999,76.5778559999977,672231.173087783,1246547.6028179,2325.46,"On way to jackal before Devar Betta near 3m falls","Photo 760-761",2314,13.57373,255.2564,672231.173087783,1246547.6028179
"3411",3.85,100.1,2014-05-09,"TBRG 106",8,16,16,"TBRG 106",11.2722629999999,76.5778559999977,672231.173087783,1246547.6028179,2325.46,"On way to jackal before Devar Betta near 3m falls","Photo 760-761",2314,13.57373,255.2564,672231.173087783,1246547.6028179
"612",9.67,251.42,2013-08-02,"TBRG 107",1,15,12,"TBRG 107",11.2856209999999,76.5741079999977,671814.022111233,1248022.94815239,2265.79,"Near landslide below Nariadu Betta","On steep slope",2308,15.59079,310.2364,671814.022111233,1248022.94815239
"7482",7.33,190.58,2015-06-20,"TBRG 107",2,15,12,"TBRG 107",11.2856209999999,76.5741079999977,671814.022111233,1248022.94815239,2265.79,"Near landslide below Nariadu Betta","On steep slope",2308,15.59079,310.2364,671814.022111233,1248022.94815239
"7503",7.44,193.44,2015-06-22,"TBRG 107",3,15,12,"TBRG 107",11.2856209999999,76.5741079999977,671814.022111233,1248022.94815239,2265.79,"Near landslide below Nariadu Betta","On steep slope",2308,15.59079,310.2364,671814.022111233,1248022.94815239
"7513",7.15,185.9,2015-06-23,"TBRG 107",4,15,12,"TBRG 107",11.2856209999999,76.5741079999977,671814.022111233,1248022.94815239,2265.79,"Near landslide below Nariadu Betta","On steep slope",2308,15.59079,310.2364,671814.022111233,1248022.94815239
"7492",6.86,178.36,2015-06-21,"TBRG 107",5,15,12,"TBRG 107",11.2856209999999,76.5741079999977,671814.022111233,1248022.94815239,2265.79,"Near landslide below Nariadu Betta","On steep slope",2308,15.59079,310.2364,671814.022111233,1248022.94815239
"482",7.53,195.78,2013-07-20,"TBRG 107",6,15,12,"TBRG 107",11.2856209999999,76.5741079999977,671814.022111233,1248022.94815239,2265.79,"Near landslide below Nariadu Betta","On steep slope",2308,15.59079,310.2364,671814.022111233,1248022.94815239
"4172",6.16,160.16,2014-07-24,"TBRG 107",7,15,12,"TBRG 107",11.2856209999999,76.5741079999977,671814.022111233,1248022.94815239,2265.79,"Near landslide below Nariadu Betta","On steep slope",2308,15.59079,310.2364,671814.022111233,1248022.94815239
"3412",4.2,109.2,2014-05-09,"TBRG 107",8,15,12,"TBRG 107",11.2856209999999,76.5741079999977,671814.022111233,1248022.94815239,2265.79,"Near landslide below Nariadu Betta","On steep slope",2308,15.59079,310.2364,671814.022111233,1248022.94815239
"58",6.51,169.26,2013-08-02,"TBRG 108",1,9,28,"TBRG 108",11.2718329999999,76.5704249999977,671420.106396372,1246495.68183352,2362.19,"Overlooking Lakdihalla temple","On ridge",2345,2.345711,143.1301,671420.106396372,1246495.68183352
"741",3.56,92.56,2015-06-20,"TBRG 108",2,9,28,"TBRG 108",11.2718329999999,76.5704249999977,671420.106396372,1246495.68183352,2362.19,"Overlooking Lakdihalla temple","On ridge",2345,2.345711,143.1301,671420.106396372,1246495.68183352
"743",3.32,86.32,2015-06-22,"TBRG 108",3,9,28,"TBRG 108",11.2718329999999,76.5704249999977,671420.106396372,1246495.68183352,2362.19,"Overlooking Lakdihalla temple","On ridge",2345,2.345711,143.1301,671420.106396372,1246495.68183352
"744",3.04,79.04,2015-06-23,"TBRG 108",4,9,28,"TBRG 108",11.2718329999999,76.5704249999977,671420.106396372,1246495.68183352,2362.19,"Overlooking Lakdihalla temple","On ridge",2345,2.345711,143.1301,671420.106396372,1246495.68183352
"742",3.19,82.94,2015-06-21,"TBRG 108",5,9,28,"TBRG 108",11.2718329999999,76.5704249999977,671420.106396372,1246495.68183352,2362.19,"Overlooking Lakdihalla temple","On ridge",2345,2.345711,143.1301,671420.106396372,1246495.68183352
"45",4.87,126.62,2013-07-20,"TBRG 108",6,9,28,"TBRG 108",11.2718329999999,76.5704249999977,671420.106396372,1246495.68183352,2362.19,"Overlooking Lakdihalla temple","On ridge",2345,2.345711,143.1301,671420.106396372,1246495.68183352
"414",4.83,125.58,2014-07-24,"TBRG 108",7,9,28,"TBRG 108",11.2718329999999,76.5704249999977,671420.106396372,1246495.68183352,2362.19,"Overlooking Lakdihalla temple","On ridge",2345,2.345711,143.1301,671420.106396372,1246495.68183352
"338",3.56,92.56,2014-05-09,"TBRG 108",8,9,28,"TBRG 108",11.2718329999999,76.5704249999977,671420.106396372,1246495.68183352,2362.19,"Overlooking Lakdihalla temple","On ridge",2345,2.345711,143.1301,671420.106396372,1246495.68183352
"55",9.92,248,2013-08-02,"TBRG 109",1,12,32,"TBRG 109",11.2814599999999,76.5607659999978,670359.859068118,1247554.89667452,2402.05,"Off road branching off Kollari Betta road. 300m from branch off.","On ridge",2378,19.84428,243.7258,670359.859068118,1247554.89667452
"7421",7.53,188.25,2015-06-20,"TBRG 109",2,12,32,"TBRG 109",11.2814599999999,76.5607659999978,670359.859068118,1247554.89667452,2402.05,"Off road branching off Kollari Betta road. 300m from branch off.","On ridge",2378,19.84428,243.7258,670359.859068118,1247554.89667452
"7441",7.47,186.75,2015-06-22,"TBRG 109",3,12,32,"TBRG 109",11.2814599999999,76.5607659999978,670359.859068118,1247554.89667452,2402.05,"Off road branching off Kollari Betta road. 300m from branch off.","On ridge",2378,19.84428,243.7258,670359.859068118,1247554.89667452
"745",7.95,198.75,2015-06-23,"TBRG 109",4,12,32,"TBRG 109",11.2814599999999,76.5607659999978,670359.859068118,1247554.89667452,2402.05,"Off road branching off Kollari Betta road. 300m from branch off.","On ridge",2378,19.84428,243.7258,670359.859068118,1247554.89667452
"7431",7.07,176.75,2015-06-21,"TBRG 109",5,12,32,"TBRG 109",11.2814599999999,76.5607659999978,670359.859068118,1247554.89667452,2402.05,"Off road branching off Kollari Betta road. 300m from branch off.","On ridge",2378,19.84428,243.7258,670359.859068118,1247554.89667452
"42",5.63,140.75,2013-07-20,"TBRG 109",6,12,32,"TBRG 109",11.2814599999999,76.5607659999978,670359.859068118,1247554.89667452,2402.05,"Off road branching off Kollari Betta road. 300m from branch off.","On ridge",2378,19.84428,243.7258,670359.859068118,1247554.89667452
"411",7.61,190.25,2014-07-24,"TBRG 109",7,12,32,"TBRG 109",11.2814599999999,76.5607659999978,670359.859068118,1247554.89667452,2402.05,"Off road branching off Kollari Betta road. 300m from branch off.","On ridge",2378,19.84428,243.7258,670359.859068118,1247554.89667452
"335",2.94,73.5,2014-05-09,"TBRG 109",8,12,32,"TBRG 109",11.2814599999999,76.5607659999978,670359.859068118,1247554.89667452,2402.05,"Off road branching off Kollari Betta road. 300m from branch off.","On ridge",2378,19.84428,243.7258,670359.859068118,1247554.89667452
"581",1.59,42.93,2013-08-02,"TBRG 110",1,8,27,"TBRG 110",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"7451",4.23,114.21,2015-06-20,"TBRG 110",2,8,27,"TBRG 110",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"747",3.34,90.18,2015-06-22,"TBRG 110",3,8,27,"TBRG 110",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"7483",3.55,95.85,2015-06-23,"TBRG 110",4,8,27,"TBRG 110",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"746",3.8,102.6,2015-06-21,"TBRG 110",5,8,27,"TBRG 110",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"451",4.65,125.55,2013-07-20,"TBRG 110",6,8,27,"TBRG 110",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"4141",4.58,123.66,2014-07-24,"TBRG 110",7,8,27,"TBRG 110",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"3381",3.5,94.5,2014-05-09,"TBRG 110",8,8,27,"TBRG 110",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"NA",NA,NA,NA,"TBRG 110a",1,8,27,"TBRG 110a",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"NA.1",NA,NA,NA,"TBRG 110a",2,8,27,"TBRG 110a",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"NA.2",NA,NA,NA,"TBRG 110a",3,8,27,"TBRG 110a",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"NA.3",NA,NA,NA,"TBRG 110a",4,8,27,"TBRG 110a",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"NA.4",NA,NA,NA,"TBRG 110a",5,8,27,"TBRG 110a",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"NA.5",NA,NA,NA,"TBRG 110a",6,8,27,"TBRG 110a",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"NA.6",NA,NA,NA,"TBRG 110a",7,8,27,"TBRG 110a",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"NA.7",NA,NA,NA,"TBRG 110a",8,8,27,"TBRG 110a",11.2703029999999,76.5602209999978,670306.930468473,1246320.49685856,2399.75,"Overlooking U Bhavani at end of road","On ridge",2347,8.895783,137.1211,670306.930468473,1246320.49685856
"551",9.43,235.75,2013-08-02,"TBRG 111",1,13,33,"TBRG 111",11.2893399999999,76.5617819999978,670466.131816438,1248427.10094809,2458.26,"Below Kollari Betta, smack below the road","On ridge",2454,24.46756,256.4641,670466.131816438,1248427.10094809
"7422",6.62,165.5,2015-06-20,"TBRG 111",2,13,33,"TBRG 111",11.2893399999999,76.5617819999978,670466.131816438,1248427.10094809,2458.26,"Below Kollari Betta, smack below the road","On ridge",2454,24.46756,256.4641,670466.131816438,1248427.10094809
"7442",6.71,167.75,2015-06-22,"TBRG 111",3,13,33,"TBRG 111",11.2893399999999,76.5617819999978,670466.131816438,1248427.10094809,2458.26,"Below Kollari Betta, smack below the road","On ridge",2454,24.46756,256.4641,670466.131816438,1248427.10094809
"7452",7.22,180.5,2015-06-23,"TBRG 111",4,13,33,"TBRG 111",11.2893399999999,76.5617819999978,670466.131816438,1248427.10094809,2458.26,"Below Kollari Betta, smack below the road","On ridge",2454,24.46756,256.4641,670466.131816438,1248427.10094809
"7432",6.27,156.75,2015-06-21,"TBRG 111",5,13,33,"TBRG 111",11.2893399999999,76.5617819999978,670466.131816438,1248427.10094809,2458.26,"Below Kollari Betta, smack below the road","On ridge",2454,24.46756,256.4641,670466.131816438,1248427.10094809
"421",NA,NA,2013-07-20,"TBRG 111",6,13,33,"TBRG 111",11.2893399999999,76.5617819999978,670466.131816438,1248427.10094809,2458.26,"Below Kollari Betta, smack below the road","On ridge",2454,24.46756,256.4641,670466.131816438,1248427.10094809
"4111",NA,NA,2014-07-24,"TBRG 111",7,13,33,"TBRG 111",11.2893399999999,76.5617819999978,670466.131816438,1248427.10094809,2458.26,"Below Kollari Betta, smack below the road","On ridge",2454,24.46756,256.4641,670466.131816438,1248427.10094809
"3351",2.46,61.5,2014-05-09,"TBRG 111",8,13,33,"TBRG 111",11.2893399999999,76.5617819999978,670466.131816438,1248427.10094809,2458.26,"Below Kollari Betta, smack below the road","On ridge",2454,24.46756,256.4641,670466.131816438,1248427.10094809
"552",3.62,94.12,2013-08-02,"TBRG 112",1,14,29,"TBRG 112",11.2983559999999,76.5717639999977,671550.546143604,1249430.20782142,2327.49,"Overlooking Avalanche generation station","Just below ridge",2293,28.00674,102.0023,671550.546143604,1249430.20782142
"7423",3.66,95.16,2015-06-20,"TBRG 112",2,14,29,"TBRG 112",11.2983559999999,76.5717639999977,671550.546143604,1249430.20782142,2327.49,"Overlooking Avalanche generation station","Just below ridge",2293,28.00674,102.0023,671550.546143604,1249430.20782142
"7443",3.39,88.14,2015-06-22,"TBRG 112",3,14,29,"TBRG 112",11.2983559999999,76.5717639999977,671550.546143604,1249430.20782142,2327.49,"Overlooking Avalanche generation station","Just below ridge",2293,28.00674,102.0023,671550.546143604,1249430.20782142
"7453",3.17,82.42,2015-06-23,"TBRG 112",4,14,29,"TBRG 112",11.2983559999999,76.5717639999977,671550.546143604,1249430.20782142,2327.49,"Overlooking Avalanche generation station","Just below ridge",2293,28.00674,102.0023,671550.546143604,1249430.20782142
"7433",3.76,97.76,2015-06-21,"TBRG 112",5,14,29,"TBRG 112",11.2983559999999,76.5717639999977,671550.546143604,1249430.20782142,2327.49,"Overlooking Avalanche generation station","Just below ridge",2293,28.00674,102.0023,671550.546143604,1249430.20782142
"422",3.54,92.04,2013-07-20,"TBRG 112",6,14,29,"TBRG 112",11.2983559999999,76.5717639999977,671550.546143604,1249430.20782142,2327.49,"Overlooking Avalanche generation station","Just below ridge",2293,28.00674,102.0023,671550.546143604,1249430.20782142
